,Symbol,Date,Price
4961,MSPYX,2012-06-30,11.5438095238
4962,MSPYX,2012-07-31,11.6714285714
4963,MSPYX,2012-08-31,11.707826087
4964,MSPYX,2012-09-30,11.7142105263
4965,MSPYX,2012-10-31,11.7776190476
4966,MSPYX,2012-11-30,11.9047619048
4967,MSPYX,2012-12-31,11.845
4968,MSPYX,2013-01-31,11.7771428571
4969,MSPYX,2013-02-28,11.74
4970,MSPYX,2013-03-31,11.655
4971,MSPYX,2013-04-30,11.71
4972,MSPYX,2013-05-31,11.6927272727
4973,MSPYX,2013-06-30,11.1825
4974,MSPYX,2013-07-31,10.7754545455
4975,MSPYX,2013-08-31,10.4754545455
4976,MSPYX,2013-09-30,10.471
4977,MSPYX,2013-10-31,10.632173913
4978,MSPYX,2013-11-30,10.6485
4979,MSPYX,2013-12-31,10.6052380952
4980,MSPYX,2014-01-31,10.7647619048
4981,MSPYX,2014-02-28,10.8857894737
4982,MSPYX,2014-03-31,10.960952381
4983,MSPYX,2014-04-30,11.0719047619
4984,MSPYX,2014-05-31,11.189047619
4985,MSPYX,2014-06-30,11.1680952381
4986,MSPYX,2014-07-31,11.1918181818
4987,MSPYX,2014-08-31,11.2771428571
4988,MSPYX,2014-09-30,11.3276190476
4989,MSPYX,2014-10-31,11.4430434783
4990,MSPYX,2014-11-30,11.3768421053
4991,MSPYX,2014-12-31,11.4240909091
4992,MSPYX,2015-01-31,11.566
4993,MSPYX,2015-02-28,11.5236842105
4994,MSPYX,2015-03-31,11.4695454545
4995,MSPYX,2015-04-30,11.460952381
4996,MSPYX,2015-05-31,11.3
4997,MSPYX,2015-06-30,11.2468181818
4998,MSPYX,2015-07-31,11.2704545455
4999,MSPYX,2015-08-31,11.3166666667
5000,MSPYX,2015-09-30,11.2838095238
5001,MSPYX,2015-10-31,11.3363636364
5002,MSPYX,2015-11-30,11.3135
5003,MSPYX,2015-12-31,11.4081818182
5004,MSPYX,2016-01-31,11.4857894737
5005,MSPYX,2016-02-29,11.497
5006,MSPYX,2016-03-31,11.4409090909
5007,MSPYX,2016-04-30,11.5652380952
5008,MSPYX,2016-05-31,11.6057142857
5009,MSPYX,2016-06-30,11.6818181818
5010,MSPYX,2016-07-31,11.73
5011,MSPYX,2016-08-31,11.6939130435
5012,MSPYX,2016-09-30,11.610952381
5013,MSPYX,2016-10-31,11.4819047619
5014,MSPYX,2016-11-30,11.2204761905
5015,MSPYX,2016-12-31,10.9776190476
5016,MSPYX,2017-01-31,11.0515
5017,MSPYX,2017-02-28,11.0547368421
5018,MSPYX,2017-03-31,11.0391304348
5019,MSPYX,2017-04-30,11.1236842105
5020,MSPYX,2017-05-31,11.1536363636
5021,MSPYX,2017-06-30,11.2375
5022,NDAQ,2004-01-31,10.042
5023,NDAQ,2004-02-29,9.05789473684
5024,NDAQ,2004-03-31,8.85695652174
5025,NDAQ,2004-04-30,8.0219047619
5026,NDAQ,2004-05-31,7.393
5027,NDAQ,2004-06-30,6.93523809524
5028,NDAQ,2004-07-31,6.3219047619
5029,NDAQ,2004-08-31,6.12863636364
5030,NDAQ,2004-09-30,5.9480952381
5031,NDAQ,2004-10-31,7.1719047619
5032,NDAQ,2004-11-30,7.18142857143
5033,NDAQ,2004-12-31,8.33772727273
5034,NDAQ,2005-01-31,8.923
5035,NDAQ,2005-02-28,9.81105263158
5036,NDAQ,2005-03-31,10.8154545455
5037,NDAQ,2005-04-30,11.7280952381
5038,NDAQ,2005-05-31,15.594285619
5039,NDAQ,2005-06-30,18.6445456364
5040,NDAQ,2005-07-31,20.14550005
5041,NDAQ,2005-08-31,22.7330434783
5042,NDAQ,2005-09-30,24.7833332381
5043,NDAQ,2005-10-31,28.5628568571
5044,NDAQ,2005-11-30,37.6923807619
5045,NDAQ,2005-12-31,37.9523807619
5046,NDAQ,2006-01-31,39.23650015
5047,NDAQ,2006-02-28,40.2673686316
5048,NDAQ,2006-03-31,41.5913041739
5049,NDAQ,2006-04-30,40.7500004737
5050,NDAQ,2006-05-31,34.2131812273
5051,NDAQ,2006-06-30,27.3313637727
5052,NDAQ,2006-07-31,27.88349995
5053,NDAQ,2006-08-31,27.5156522174
5054,NDAQ,2006-09-30,29.79199995
5055,NDAQ,2006-10-31,34.3850000455
5056,NDAQ,2006-11-30,37.8052385238
5057,NDAQ,2006-12-31,34.8280001
5058,NDAQ,2007-01-31,33.9029998
5059,NDAQ,2007-02-28,33.0678948421
5060,NDAQ,2007-03-31,28.6309089545
5061,NDAQ,2007-04-30,31.1989999
5062,NDAQ,2007-05-31,32.4527271364
5063,NDAQ,2007-06-30,31.4404759048
5064,NDAQ,2007-07-31,31.7571428095
5065,NDAQ,2007-08-31,31.5326084348
5066,NDAQ,2007-09-30,35.0331572105
5067,NDAQ,2007-10-31,41.6782611739
5068,NDAQ,2007-11-30,43.8142860476
5069,NDAQ,2007-12-31,46.7235001
5070,NDAQ,2008-01-31,43.9009523333
5071,NDAQ,2008-02-29,41.59500005
5072,NDAQ,2008-03-31,39.2140008
5073,NDAQ,2008-04-30,39.24
5074,NDAQ,2008-05-31,36.5195238095
5075,NDAQ,2008-06-30,31.1680952857
5076,NDAQ,2008-07-31,26.4818182273
5077,NDAQ,2008-08-31,31.4061901429
5078,NDAQ,2008-09-30,31.8347619524
5079,NDAQ,2008-10-31,29.6695650435
5080,NDAQ,2008-11-30,23.473158
5081,NDAQ,2008-12-31,23.5077272727
5082,NDAQ,2009-01-31,22.3030001
5083,NDAQ,2009-02-28,21.5442103684
5084,NDAQ,2009-03-31,20.9686365909
5085,NDAQ,2009-04-30,19.67
5086,NDAQ,2009-05-31,19.43100015
5087,NDAQ,2009-06-30,21.2363637273
5088,NDAQ,2009-07-31,20.0136362273
5089,NDAQ,2009-08-31,21.3461904286
5090,NDAQ,2009-09-30,21.4742859048
5091,NDAQ,2009-10-31,19.8477272727
5092,NDAQ,2009-11-30,18.85050005
5093,NDAQ,2009-12-31,19.8895456364
5094,NDAQ,2010-01-31,19.4852631579
5095,NDAQ,2010-02-28,18.4857894737
5096,NDAQ,2010-03-31,20.3973912609
5097,NDAQ,2010-04-30,21.820952381
5098,NDAQ,2010-05-31,19.3755003
5099,NDAQ,2010-06-30,18.7372726818
5100,NDAQ,2010-07-31,18.2876190952
5101,NDAQ,2010-08-31,19.5795454545
5102,NDAQ,2010-09-30,19.3171429048
5103,NDAQ,2010-10-31,20.2433333333
5104,NDAQ,2010-11-30,21.6080951905
5105,NDAQ,2010-12-31,23.2559089091
5106,NDAQ,2011-01-31,24.1164998
5107,NDAQ,2011-02-28,27.6805263158
5108,NDAQ,2011-03-31,26.3434783913
5109,NDAQ,2011-04-30,27.79000025
5110,NDAQ,2011-05-31,26.1671429524
5111,NDAQ,2011-06-30,23.9895451818
5112,NDAQ,2011-07-31,24.28950025
5113,NDAQ,2011-08-31,22.6721741739
5114,NDAQ,2011-09-30,23.8214284286
5115,NDAQ,2011-10-31,24.7566669048
5116,NDAQ,2011-11-30,25.4514285714
5117,NDAQ,2011-12-31,24.8338097143
5118,NDAQ,2012-01-31,25.08299975
5119,NDAQ,2012-02-29,26.0845
5120,NDAQ,2012-03-31,26.3631815909
5121,NDAQ,2012-04-30,25.0250001
5122,NDAQ,2012-05-31,23.0063635
5123,NDAQ,2012-06-30,21.7338096667
5124,NDAQ,2012-07-31,22.5309522857
5125,NDAQ,2012-08-31,23.150434913
5126,NDAQ,2012-09-30,23.6568421053
5127,NDAQ,2012-10-31,23.7571429048
5128,NDAQ,2012-11-30,23.6333335714
5129,NDAQ,2012-12-31,24.5509997
5130,NDAQ,2013-01-31,27.0090475238
5131,NDAQ,2013-02-28,30.4421051579
5132,NDAQ,2013-03-31,32.1994998
5133,NDAQ,2013-04-30,28.7749998636
5134,NDAQ,2013-05-31,30.8036361818
5135,NDAQ,2013-06-30,32.28849985
5136,NDAQ,2013-07-31,33.3777268636
5137,NDAQ,2013-08-31,31.3963637727
5138,NDAQ,2013-09-30,31.38700035
5139,NDAQ,2013-10-31,33.8291307826
5140,NDAQ,2013-11-30,37.1844997
5141,NDAQ,2013-12-31,39.343809381
5142,NDAQ,2014-01-31,39.1100005714
5143,NDAQ,2014-02-28,38.462105
5144,NDAQ,2014-03-31,38.6890479048
5145,NDAQ,2014-04-30,35.6976189524
5146,NDAQ,2014-05-31,36.6528570476
5147,NDAQ,2014-06-30,37.626666619
5148,NDAQ,2014-07-31,40.7077275455
5149,NDAQ,2014-08-31,42.4690478571
5150,NDAQ,2014-09-30,43.1804762381
5151,NDAQ,2014-10-31,41.3469567391
5152,NDAQ,2014-11-30,44.0821054737
5153,NDAQ,2014-12-31,47.0286364545
5154,NDAQ,2015-01-31,46.68999995
5155,NDAQ,2015-02-28,49.3973683684
5156,NDAQ,2015-03-31,50.2772725
5157,NDAQ,2015-04-30,49.4866662857
5158,NDAQ,2015-05-31,51.05299995
5159,NDAQ,2015-06-30,50.5104545
5160,NDAQ,2015-07-31,50.5777270909
5161,NDAQ,2015-08-31,52.2671428095
5162,NDAQ,2015-09-30,51.4938097143
5163,NDAQ,2015-10-31,55.5359091364
5164,NDAQ,2015-11-30,58.4755002
5165,NDAQ,2015-12-31,57.4777271818
5166,NDAQ,2016-01-31,57.381579
5167,NDAQ,2016-02-29,62.06000015
5168,NDAQ,2016-03-31,65.2872723636
5169,NDAQ,2016-04-30,64.1185714762
5170,NDAQ,2016-05-31,63.953333
5171,NDAQ,2016-06-30,64.3281819545
5172,NDAQ,2016-07-31,67.4334995
5173,NDAQ,2016-08-31,70.6265212174
5174,NDAQ,2016-09-30,69.6061909048
5175,NDAQ,2016-10-31,66.1071429524
5176,NDAQ,2016-11-30,65.1561905714
5177,NDAQ,2016-12-31,67.2557141429
5178,NDAQ,2017-01-31,67.82399945
5179,NDAQ,2017-02-28,70.6294724737
5180,NDAQ,2017-03-31,70.4078255652
5181,NDAQ,2017-04-30,69.2405263158
5182,NDAQ,2017-05-31,67.5527278182
5183,NDAQ,2017-06-30,67.875002
5184,NHS,2004-01-31,16.0715
5185,NHS,2004-02-29,16.0831578421
5186,NHS,2004-03-31,16.1591304348
5187,NHS,2004-04-30,15.2585714286
5188,NHS,2004-05-31,14.2125
5189,NHS,2004-06-30,14.8338095238
5190,NHS,2004-07-31,15.1047619048
5191,NHS,2004-08-31,15.4263636364
5192,NHS,2004-09-30,15.7047619048
5193,NHS,2004-10-31,16.0338095238
5194,NHS,2004-11-30,16.1799999048
5195,NHS,2004-12-31,16.2709091818
5196,NHS,2005-01-31,16.14149985
5197,NHS,2005-02-28,15.778421
5198,NHS,2005-03-31,15.0218181818
5199,NHS,2005-04-30,14.7685714286
5200,NHS,2005-05-31,14.8304761905
5201,NHS,2005-06-30,15.1786363636
5202,NHS,2005-07-31,15.799
5203,NHS,2005-08-31,15.7373913043
5204,NHS,2005-09-30,15.7747619048
5205,NHS,2005-10-31,15.4314285714
5206,NHS,2005-11-30,15.3133333333
5207,NHS,2005-12-31,15.5442857143
5208,NHS,2006-01-31,14.985
5209,NHS,2006-02-28,14.5584210526
5210,NHS,2006-03-31,14.8830434783
5211,NHS,2006-04-30,14.05
5212,NHS,2006-05-31,13.8045454545
5213,NHS,2006-06-30,13.6559090909
5214,NHS,2006-07-31,13.887
5215,NHS,2006-08-31,14.4243478261
5216,NHS,2006-09-30,14.591
5217,NHS,2006-10-31,14.7127272727
5218,NHS,2006-11-30,14.8976190476
5219,NHS,2006-12-31,15.1955
5220,NHS,2007-01-31,15.321
5221,NHS,2007-02-28,15.3421052632
5222,NHS,2007-03-31,14.9959090909
5223,NHS,2007-04-30,15.2635
5224,NHS,2007-05-31,15.5995454545
5225,NHS,2007-06-30,15.2457142857
5226,NHS,2007-07-31,14.6580952381
5227,NHS,2007-08-31,13.2647826087
5228,NHS,2007-09-30,13.6042105263
5229,NHS,2007-10-31,13.5152173913
5230,NHS,2007-11-30,12.1638095238
5231,NHS,2007-12-31,11.863
5232,NHS,2008-01-31,11.7061904762
5233,NHS,2008-02-29,11.6845
5234,NHS,2008-03-31,11.0375
5235,NHS,2008-04-30,11.6836363636
5236,NHS,2008-05-31,12.3433333333
5237,NHS,2008-06-30,11.8795238095
5238,NHS,2008-07-31,10.5618181818
5239,NHS,2008-08-31,10.3285714286
5240,NHS,2008-09-30,9.20761904762
5241,NHS,2008-10-31,6.49130434783
5242,NHS,2008-11-30,6.04368421053
5243,NHS,2008-12-31,5.40818181818
5244,NHS,2009-01-31,7.199
5245,NHS,2009-02-28,7.30368421053
5246,NHS,2009-03-31,6.54909090909
5247,NHS,2009-04-30,7.51857142857
5248,NHS,2009-05-31,8.847
5249,NHS,2009-06-30,9.43727272727
5250,NHS,2009-07-31,9.43136363636
5251,NHS,2009-08-31,10.369047619
5252,NHS,2009-09-30,11.0542857143
5253,NHS,2009-10-31,11.3727272727
5254,NHS,2009-11-30,11.1055
5255,NHS,2009-12-31,11.6331818182
5256,NHS,2010-01-31,12.0994736842
5257,NHS,2010-02-28,12.2494736842
5258,NHS,2010-03-31,13.0352173913
5259,NHS,2010-04-30,13.5357142857
5260,NHS,2010-05-31,12.3425
5261,NHS,2010-06-30,12.7422727273
5262,NHS,2010-07-31,13.2138095238
5263,NHS,2010-08-31,13.3259090909
5264,NHS,2010-09-30,13.5047619048
5265,NHS,2010-10-31,14.2314285714
5266,NHS,2010-11-30,13.7742857143
5267,NHS,2010-12-31,13.3259090909
5268,NHS,2011-01-31,13.9285
5269,NHS,2011-02-28,14.5668421053
5270,NHS,2011-03-31,14.2991304348
5271,NHS,2011-04-30,14.4925
5272,NHS,2011-05-31,14.9238095238
5273,NHS,2011-06-30,14.4563636364
5274,NHS,2011-07-31,14.006
5275,NHS,2011-08-31,12.7434782609
5276,NHS,2011-09-30,13.0638095238
5277,NHS,2011-10-31,12.8976190476
5278,NHS,2011-11-30,12.8580952381
5279,NHS,2011-12-31,13.1323809524
5280,NHS,2012-01-31,13.7865
5281,NHS,2012-02-29,14.173
5282,NHS,2012-03-31,13.7963636364
5283,NHS,2012-04-30,13.6475
5284,NHS,2012-05-31,13.6868181818
5285,NHS,2012-06-30,13.7352380952
5286,NHS,2012-07-31,14.369047619
5287,NHS,2012-08-31,14.7465217391
5288,NHS,2012-09-30,14.8768421053
5289,NHS,2012-10-31,14.6442857143
5290,NHS,2012-11-30,13.7342857143
5291,NHS,2012-12-31,13.734
5292,NHS,2013-01-31,14.1261904762
5293,NHS,2013-02-28,13.9763157895
5294,NHS,2013-03-31,14.053
5295,NHS,2013-04-30,14.1404545455
5296,NHS,2013-05-31,14.1772727273
5297,NHS,2013-06-30,13.0715
5298,NHS,2013-07-31,12.9677272727
5299,NHS,2013-08-31,12.7831818182
5300,NHS,2013-09-30,12.8865
5301,NHS,2013-10-31,13.1491304348
5302,NHS,2013-11-30,13.2815
5303,NHS,2013-12-31,13.2361904762
5304,NHS,2014-01-31,13.41
5305,NHS,2014-02-28,13.5368421053
5306,NHS,2014-03-31,13.7057142857
5307,NHS,2014-04-30,13.6995238095
5308,NHS,2014-05-31,13.7561904762
5309,NHS,2014-06-30,13.7766666667
5310,NHS,2014-07-31,13.6195454545
5311,NHS,2014-08-31,13.360952381
5312,NHS,2014-09-30,13.1938095238
5313,NHS,2014-10-31,12.9173913043
5314,NHS,2014-11-30,12.8626315789
5315,NHS,2014-12-31,12.17
5316,NHS,2015-01-31,12.2715
5317,NHS,2015-02-28,12.5857894737
5318,NHS,2015-03-31,12.5013636364
5319,NHS,2015-04-30,12.5366666667
5320,NHS,2015-05-31,12.3285
5321,NHS,2015-06-30,11.9890909091
5322,NHS,2015-07-31,11.4440909091
5323,NHS,2015-08-31,10.8180952381
5324,NHS,2015-09-30,10.6076190476
5325,NHS,2015-10-31,10.52
5326,NHS,2015-11-30,10.37
5327,NHS,2015-12-31,9.93090909091
5328,NHS,2016-01-31,9.69368421053
5329,NHS,2016-02-29,9.6015
5330,NHS,2016-03-31,10.485
5331,NHS,2016-04-30,10.6538095238
5332,NHS,2016-05-31,10.6828571429
5333,NHS,2016-06-30,10.9190909091
5334,NHS,2016-07-31,11.2735
5335,NHS,2016-08-31,11.5973913043
5336,NHS,2016-09-30,11.6633333333
5337,NHS,2016-10-31,11.7828571429
5338,NHS,2016-11-30,11.2604761905
5339,NHS,2016-12-31,11.5628571429
5340,NHS,2017-01-31,11.851
5341,NHS,2017-02-28,11.9857894737
5342,NHS,2017-03-31,11.7904347826
5343,NHS,2017-04-30,11.9136842105
5344,NHS,2017-05-31,12.0022727273
5345,NHS,2017-06-30,12.03
5346,NTDOY,2004-01-31,12.18
5347,NTDOY,2004-02-29,11.8736842105
5348,NTDOY,2004-03-31,12.247826087
5349,NTDOY,2004-04-30,12.6842857143
5350,NTDOY,2004-05-31,11.8165
5351,NTDOY,2004-06-30,14.0842857143
5352,NTDOY,2004-07-31,14.0595238095
5353,NTDOY,2004-08-31,13.8186363636
5354,NTDOY,2004-09-30,14.0057142857
5355,NTDOY,2004-10-31,14.6004761905
5356,NTDOY,2004-11-30,14.800952381
5357,NTDOY,2004-12-31,15.1477272727
5358,NTDOY,2005-01-31,14.825
5359,NTDOY,2005-02-28,14.1210526316
5360,NTDOY,2005-03-31,13.8422727273
5361,NTDOY,2005-04-30,13.9376190476
5362,NTDOY,2005-05-31,13.8828571429
5363,NTDOY,2005-06-30,13.0986363636
5364,NTDOY,2005-07-31,13.415
5365,NTDOY,2005-08-31,13.1695652174
5366,NTDOY,2005-09-30,14.0071428571
5367,NTDOY,2005-10-31,14.2666666667
5368,NTDOY,2005-11-30,13.7261904762
5369,NTDOY,2005-12-31,14.5704761905
5370,NTDOY,2006-01-31,16.8775001
5371,NTDOY,2006-02-28,17.53
5372,NTDOY,2006-03-31,18.0673912174
5373,NTDOY,2006-04-30,18.3684211579
5374,NTDOY,2006-05-31,20.6000000909
5375,NTDOY,2006-06-30,20.6681818182
5376,NTDOY,2006-07-31,22.1825001
5377,NTDOY,2006-08-31,24.1021740435
5378,NTDOY,2006-09-30,24.91899975
5379,NTDOY,2006-10-31,25.8204544545
5380,NTDOY,2006-11-30,27.4214284762
5381,NTDOY,2006-12-31,30.90500005
5382,NTDOY,2007-01-31,33.16449985
5383,NTDOY,2007-02-28,34.1263158947
5384,NTDOY,2007-03-31,35.3522727273
5385,NTDOY,2007-04-30,38.4525002
5386,NTDOY,2007-05-31,41.7327271818
5387,NTDOY,2007-06-30,44.3642853333
5388,NTDOY,2007-07-31,53.6399999524
5389,NTDOY,2007-08-31,57.0482606957
5390,NTDOY,2007-09-30,60.4599996316
5391,NTDOY,2007-10-31,72.3143475652
5392,NTDOY,2007-11-30,71.6419053333
5393,NTDOY,2007-12-31,73.75450095
5394,NTDOY,2008-01-31,65.2499999524
5395,NTDOY,2008-02-29,59.9875
5396,NTDOY,2008-03-31,64.35400045
5397,NTDOY,2008-04-30,67.9727272273
5398,NTDOY,2008-05-31,70.1661904762
5399,NTDOY,2008-06-30,68.2395241429
5400,NTDOY,2008-07-31,66.5900003182
5401,NTDOY,2008-08-31,58.7190474762
5402,NTDOY,2008-09-30,56.6885711429
5403,NTDOY,2008-10-31,41.5182607391
5404,NTDOY,2008-11-30,38.663684
5405,NTDOY,2008-12-31,45.5768183182
5406,NTDOY,2009-01-31,44.53700015
5407,NTDOY,2009-02-28,36.2821050526
5408,NTDOY,2009-03-31,36.2563638182
5409,NTDOY,2009-04-30,34.6804764286
5410,NTDOY,2009-05-31,33.6210004
5411,NTDOY,2009-06-30,33.4459092727
5412,NTDOY,2009-07-31,34.4995454091
5413,NTDOY,2009-08-31,32.7785710476
5414,NTDOY,2009-09-30,33.2361902857
5415,NTDOY,2009-10-31,32.2945452273
5416,NTDOY,2009-11-30,31.8495002
5417,NTDOY,2009-12-31,29.7945454545
5418,NTDOY,2010-01-31,34.6931583158
5419,NTDOY,2010-02-28,34.0442108421
5420,NTDOY,2010-03-31,38.7782612174
5421,NTDOY,2010-04-30,41.9690476667
5422,NTDOY,2010-05-31,37.3295002
5423,NTDOY,2010-06-30,36.1945449545
5424,NTDOY,2010-07-31,36.0057141905
5425,NTDOY,2010-08-31,34.2840914091
5426,NTDOY,2010-09-30,34.536190619
5427,NTDOY,2010-10-31,32.226666619
5428,NTDOY,2010-11-30,32.3019043333
5429,NTDOY,2010-12-31,35.7840913636
5430,NTDOY,2011-01-31,35.15599965
5431,NTDOY,2011-02-28,36.4384212632
5432,NTDOY,2011-03-31,34.4786958261
5433,NTDOY,2011-04-30,30.9355001
5434,NTDOY,2011-05-31,29.0938095238
5435,NTDOY,2011-06-30,25.0977272273
5436,NTDOY,2011-07-31,23.49550015
5437,NTDOY,2011-08-31,19.678260913
5438,NTDOY,2011-09-30,19.8023808571
5439,NTDOY,2011-10-31,19.0528572381
5440,NTDOY,2011-11-30,18.9376186667
5441,NTDOY,2011-12-31,17.4090478095
5442,NTDOY,2012-01-31,17.1359998
5443,NTDOY,2012-02-29,17.93399985
5444,NTDOY,2012-03-31,18.3690905909
5445,NTDOY,2012-04-30,17.7114999
5446,NTDOY,2012-05-31,14.9777272273
5447,NTDOY,2012-06-30,14.270952381
5448,NTDOY,2012-07-31,14.0838095238
5449,NTDOY,2012-08-31,13.7086956522
5450,NTDOY,2012-09-30,15.0826315789
5451,NTDOY,2012-10-31,16.5752381429
5452,NTDOY,2012-11-30,15.6495237619
5453,NTDOY,2012-12-31,13.5655
5454,NTDOY,2013-01-31,12.8476190476
5455,NTDOY,2013-02-28,11.8026315789
5456,NTDOY,2013-03-31,13.3855
5457,NTDOY,2013-04-30,14.0227272727
5458,NTDOY,2013-05-31,13.4345454545
5459,NTDOY,2013-06-30,13.135
5460,NTDOY,2013-07-31,15.8418182727
5461,NTDOY,2013-08-31,15.8109091364
5462,NTDOY,2013-09-30,14.215
5463,NTDOY,2013-10-31,14.3343478261
5464,NTDOY,2013-11-30,15.69749995
5465,NTDOY,2013-12-31,15.873809619
5466,NTDOY,2014-01-31,16.884762
5467,NTDOY,2014-02-28,14.9278947368
5468,NTDOY,2014-03-31,14.7657142857
5469,NTDOY,2014-04-30,13.6995238095
5470,NTDOY,2014-05-31,13.6752380952
5471,NTDOY,2014-06-30,14.7004761905
5472,NTDOY,2014-07-31,15.3245454545
5473,NTDOY,2014-08-31,13.729047619
5474,NTDOY,2014-09-30,13.9319047619
5475,NTDOY,2014-10-31,13.01
5476,NTDOY,2014-11-30,13.6721052632
5477,NTDOY,2014-12-31,13.735
5478,NTDOY,2015-01-31,12.6505
5479,NTDOY,2015-02-28,12.5173684211
5480,NTDOY,2015-03-31,16.5309090909
5481,NTDOY,2015-04-30,20.7004763333
5482,NTDOY,2015-05-31,21.9909999
5483,NTDOY,2015-06-30,20.8459091364
5484,NTDOY,2015-07-31,21.2072728636
5485,NTDOY,2015-08-31,24.046666619
5486,NTDOY,2015-09-30,22.6623810952
5487,NTDOY,2015-10-31,22.9636363636
5488,NTDOY,2015-11-30,20.0635003
5489,NTDOY,2015-12-31,17.9477273182
5490,NTDOY,2016-01-31,16.3447366316
5491,NTDOY,2016-02-29,17.5795001
5492,NTDOY,2016-03-31,17.8145455
5493,NTDOY,2016-04-30,18.3747618095
5494,NTDOY,2016-05-31,17.902381
5495,NTDOY,2016-06-30,17.9845455455
5496,NTDOY,2016-07-31,26.84249985
5497,NTDOY,2016-08-31,27.2165218261
5498,NTDOY,2016-09-30,32.5414291429
5499,NTDOY,2016-10-31,31.1114283333
5500,NTDOY,2016-11-30,30.0576190476
5501,NTDOY,2016-12-31,28.4095240952
5502,NTDOY,2017-01-31,26.07199975
5503,NTDOY,2017-02-28,25.7705266842
5504,NTDOY,2017-03-31,28.2191304348
5505,NTDOY,2017-04-30,30.1826313158
5506,NTDOY,2017-05-31,33.6954546818
5507,NTDOY,2017-06-30,38.55249975
5634,OVH.AX,2014-07-31,0.31
5635,OVH.AX,2014-08-31,0.319047619048
5636,OVH.AX,2014-09-30,0.334772727273
5637,OVH.AX,2014-10-31,0.320263157895
5638,OVH.AX,2014-11-30,0.3296875
5639,OVH.AX,2014-12-31,0.286875
5640,OVH.AX,2015-01-31,0.274411764706
5641,OVH.AX,2015-02-28,0.2890625
5642,OVH.AX,2015-03-31,0.338333333333
5643,OVH.AX,2015-04-30,0.316578947368
5644,OVH.AX,2015-05-31,0.370476190476
5645,OVH.AX,2015-06-30,0.416666666667
5646,OVH.AX,2015-07-31,0.426739130435
5647,OVH.AX,2015-08-31,0.415476190476
5648,OVH.AX,2015-09-30,0.371136363636
5649,OVH.AX,2015-10-31,0.422222222222
5650,OVH.AX,2015-11-30,0.597647058824
5651,OVH.AX,2015-12-31,0.809411764706
5652,OVH.AX,2016-01-31,0.779333333333
5653,OVH.AX,2016-02-29,0.728235294118
5654,OVH.AX,2016-03-31,0.678055555556
5655,OVH.AX,2016-04-30,0.706315789474
5656,OVH.AX,2016-05-31,0.693181818182
5657,OVH.AX,2016-06-30,0.645476190476
5658,OVH.AX,2016-07-31,0.62
5659,OVH.AX,2016-08-31,0.686739130435
5660,OVH.AX,2016-09-30,0.677045454545
5661,OVH.AX,2016-10-31,0.645588235294
5662,OVH.AX,2016-11-30,0.629722222222
5663,OVH.AX,2016-12-31,0.5721875
5664,OVH.AX,2017-01-31,0.567176470588
5665,OVH.AX,2017-02-28,0.5453125
5666,OVH.AX,2017-03-31,0.506944444444
5667,OVH.AX,2017-04-30,0.536176470588
5668,OVH.AX,2017-05-31,0.575
5669,OVH.AX,2017-06-30,0.58125
5670,PPB.L,2004-01-31,592.283281619
5671,PPB.L,2004-02-29,668.923996
5672,PPB.L,2004-03-31,688.915471609
5673,PPB.L,2004-04-30,786.58059995
5674,PPB.L,2004-05-31,761.813449
5675,PPB.L,2004-06-30,720.959272909
5676,PPB.L,2004-07-31,782.435868773
5677,PPB.L,2004-08-31,806.754856714
5678,PPB.L,2004-09-30,898.347095818
5679,PPB.L,2004-10-31,792.569562762
5680,PPB.L,2004-11-30,833.521947773
5681,PPB.L,2004-12-31,995.353706696
5682,PPB.L,2005-01-31,1247.99000767
5683,PPB.L,2005-02-28,1385.5274964
5684,PPB.L,2005-03-31,1540.09740148
5685,PPB.L,2005-04-30,1543.1204601
5686,PPB.L,2005-05-31,1512.72301035
5687,PPB.L,2005-06-30,1565.50546
5688,PPB.L,2005-07-31,1586.61332776
5689,PPB.L,2005-08-31,1732.12565278
5690,PPB.L,2005-09-30,1625.20273664
5691,PPB.L,2005-10-31,1600.95141595
5692,PPB.L,2005-11-30,1358.38363368
5693,PPB.L,2005-12-31,1298.3324889
5694,PPB.L,2006-01-31,1402.43380886
5695,PPB.L,2006-02-28,1437.8335023
5696,PPB.L,2006-03-31,1451.0147863
5697,PPB.L,2006-04-30,1481.42112911
5698,PPB.L,2006-05-31,1583.43952867
5699,PPB.L,2006-06-30,1482.27318782
5700,PPB.L,2006-07-31,1461.69381867
5701,PPB.L,2006-08-31,1517.27364836
5702,PPB.L,2006-09-30,1604.86713519
5703,PPB.L,2006-10-31,1609.84771727
5704,PPB.L,2006-11-30,1710.10090777
5705,PPB.L,2006-12-31,1716.89999226
5706,PPB.L,2007-01-31,1782.22273391
5707,PPB.L,2007-02-28,1987.11099255
5708,PPB.L,2007-03-31,2116.61728177
5709,PPB.L,2007-04-30,2276.25736279
5710,PPB.L,2007-05-31,2383.4923851
5711,PPB.L,2007-06-30,2455.39717024
5712,PPB.L,2007-07-31,2560.85907541
5713,PPB.L,2007-08-31,2568.18135214
5714,PPB.L,2007-09-30,2714.0559937
5715,PPB.L,2007-10-31,2908.64782178
5716,PPB.L,2007-11-30,2749.39499745
5717,PPB.L,2007-12-31,2545.49629932
5718,PPB.L,2008-01-31,2171.97092505
5719,PPB.L,2008-02-29,2321.95714743
5720,PPB.L,2008-03-31,2565.61370516
